replicate,reference_seed,label_seed,scale,n_basis,selected_regularization,validation_normalized_rmse,validation_median_direction_error_deg,median_reference_bandwidth,n_train,n_validation,n_test,selected_coefficient_frobenius_norm,fixed_coefficient_frobenius_norm,selected_rmse_3d,selected_normalized_rmse,selected_rmse_x,selected_rmse_y,selected_rmse_z,selected_corr_x,selected_corr_y,selected_corr_z,selected_median_direction_error_deg,selected_p90_direction_error_deg,selected_median_abs_relative_speed_error,selected_calibration_slope_x,selected_calibration_intercept_x,selected_calibration_slope_y,selected_calibration_intercept_y,selected_calibration_slope_z,selected_calibration_intercept_z,selected_vector_gain_through_origin,selected_mean_component_calibration_slope,fixed_rmse_3d,fixed_normalized_rmse,fixed_rmse_x,fixed_rmse_y,fixed_rmse_z,fixed_corr_x,fixed_corr_y,fixed_corr_z,fixed_median_direction_error_deg,fixed_p90_direction_error_deg,fixed_median_abs_relative_speed_error,fixed_calibration_slope_x,fixed_calibration_intercept_x,fixed_calibration_slope_y,fixed_calibration_intercept_y,fixed_calibration_slope_z,fixed_calibration_intercept_z,fixed_vector_gain_through_origin,fixed_mean_component_calibration_slope
1,20260805,20260804,coarse,1792,0.01,0.06218986180090269,2.033511070950492,28.510020549124885,3500,750,750,379.6598376546863,379.6598376546863,20.285119684559003,0.054656254045387605,11.212683227910775,11.441014893623395,12.444476431385098,0.9988383499249158,0.9985305667010931,0.9976668684508231,2.001123477390075,5.719240587832534,0.021517232381190327,0.9940723135948573,-0.2980374403467405,0.9992006575003723,0.1967392537893602,0.9917574572900548,-0.16802913582968415,0.9954220902010774,0.9950101427950949,20.285119684559003,0.054656254045387605,11.212683227910775,11.441014893623395,12.444476431385098,0.9988383499249158,0.9985305667010931,0.9976668684508231,2.001123477390075,5.719240587832534,0.021517232381190327,0.9940723135948573,-0.2980374403467405,0.9992006575003723,0.1967392537893602,0.9917574572900548,-0.16802913582968415,0.9954220902010774,0.9950101427950949
2,20260815,20260814,coarse,1792,0.01,0.06408068819030177,2.374311821927301,28.392797694651627,3500,750,750,380.5651734912837,380.5651734912837,21.41842567906552,0.058690954650407474,12.377258565847034,12.255370638961125,12.464281746876123,0.99844454167398,0.9983911369734518,0.9974694880914987,2.1520650533871453,6.345887921591389,0.022660383878423517,0.9949879135023509,0.34779249579217497,0.9976559767004861,0.2572412706371665,0.9995743628217244,0.25799952982158914,0.9973493000173151,0.9974060843415206,21.41842567906552,0.058690954650407474,12.377258565847034,12.255370638961125,12.464281746876123,0.99844454167398,0.9983911369734518,0.9974694880914987,2.1520650533871453,6.345887921591389,0.022660383878423517,0.9949879135023509,0.34779249579217497,0.9976559767004861,0.2572412706371665,0.9995743628217244,0.25799952982158914,0.9973493000173151,0.9974060843415206
3,20260825,20260824,coarse,1792,0.01,0.061697719839957,2.20903370705151,28.368331647028782,3500,750,750,374.7243130272408,374.7243130272408,21.668244438194108,0.05608799916804614,12.67626226706847,11.914071790564012,12.918207512620052,0.9986085966185928,0.9984591964471302,0.9977520661523656,2.0798432737206216,5.659884672849551,0.02081953180010583,0.9966483571399714,0.3226343276992296,0.9961324575623313,0.01972329316174637,0.9889454200953072,-0.48661974230849125,0.9943445271605102,0.9939087449325367,21.668244438194108,0.05608799916804614,12.67626226706847,11.914071790564012,12.918207512620052,0.9986085966185928,0.9984591964471302,0.9977520661523656,2.0798432737206216,5.659884672849551,0.02081953180010583,0.9966483571399714,0.3226343276992296,0.9961324575623313,0.01972329316174637,0.9889454200953072,-0.48661974230849125,0.9943445271605102,0.9939087449325367
4,20260905,20260904,coarse,1792,0.01,0.06475936109999945,2.2766339671835754,28.441942823364556,3500,750,750,371.2147069348888,371.2147069348888,20.75990123500618,0.0575956018565177,11.907371148602676,12.127065996985102,11.921505019140968,0.9986033492254136,0.9983676261072125,0.997596678898429,2.023237391310293,6.400905985856794,0.022192993097258647,1.000137386909599,-0.04442667091038288,0.9947489128341549,0.09196685633278179,0.9911943098956221,-0.4638369093857655,0.995979605679889,0.9953602032131253,20.75990123500618,0.0575956018565177,11.907371148602676,12.127065996985102,11.921505019140968,0.9986033492254136,0.9983676261072125,0.997596678898429,2.023237391310293,6.400905985856794,0.022192993097258647,1.000137386909599,-0.04442667091038288,0.9947489128341549,0.09196685633278179,0.9911943098956221,-0.4638369093857655,0.995979605679889,0.9953602032131253
5,20260915,20260914,coarse,1792,0.01,0.06185919339512192,2.214399397724173,28.57621465890755,3500,750,750,375.3646083118708,375.3646083118708,21.48338177752491,0.0571397377975355,12.07064069464766,13.22020923570712,11.876926941921022,0.9986795218677479,0.9981379298188227,0.9977416248181687,2.017542854833243,5.745044743963724,0.022088678781992534,0.9980886609162585,-0.5440235617269202,0.9964553609277119,-0.19551843012429515,0.9958141110170008,0.45317420875257497,0.9969973153347073,0.9967860442869904,21.48338177752491,0.0571397377975355,12.07064069464766,13.22020923570712,11.876926941921022,0.9986795218677479,0.9981379298188227,0.9977416248181687,2.017542854833243,5.745044743963724,0.022088678781992534,0.9980886609162585,-0.5440235617269202,0.9964553609277119,-0.19551843012429515,0.9958141110170008,0.45317420875257497,0.9969973153347073,0.9967860442869904
1,20260805,20260804,coarse,2048,0.01,0.06416972859820763,2.1466561698769064,28.510020549124885,3500,750,750,379.59620511254235,379.59620511254235,20.948660201469217,0.05644409851589662,11.91949484982979,11.76555145599641,12.583473514805123,0.9986848641851344,0.9984461038535536,0.9976082104227125,2.0508687745970833,6.1252746376541936,0.021893346778777287,0.9947126681852503,-0.5127092902133314,0.9989671143572447,0.3150923154566101,0.9931233420916682,-0.04484354288143422,0.9960173620815784,0.9956010415447211,20.948660201469217,0.05644409851589662,11.91949484982979,11.76555145599641,12.583473514805123,0.9986848641851344,0.9984461038535536,0.9976082104227125,2.0508687745970833,6.1252746376541936,0.021893346778777287,0.9947126681852503,-0.5127092902133314,0.9989671143572447,0.3150923154566101,0.9931233420916682,-0.04484354288143422,0.9960173620815784,0.9956010415447211
2,20260815,20260814,coarse,2048,0.01,0.06733235836277576,2.4561662185392166,28.392797694651627,3500,750,750,380.4806172226852,380.4806172226852,22.67476075906216,0.06213357486492064,12.869815456489913,12.754115594396497,13.632503841971593,0.9983219458133347,0.9982570851256743,0.996979459248376,2.1514597646351206,6.811685856963556,0.02245920078828485,0.9928693645470553,-0.017358006306475104,0.9970522899957517,0.2734066279802505,1.0004177505966694,-0.16604426138395212,0.9964167215662321,0.9967798017131587,22.67476075906216,0.06213357486492064,12.869815456489913,12.754115594396497,13.632503841971593,0.9983219458133347,0.9982570851256743,0.996979459248376,2.1514597646351206,6.811685856963556,0.02245920078828485,0.9928693645470553,-0.017358006306475104,0.9970522899957517,0.2734066279802505,1.0004177505966694,-0.16604426138395212,0.9964167215662321,0.9967798017131587
3,20260825,20260824,coarse,2048,0.01,0.06425937607533105,2.189319267898221,28.368331647028782,3500,750,750,374.6293490618762,374.6293490618762,22.381015999178512,0.05793300007864285,12.23388670911659,13.05726427260318,13.444320096582995,0.9987033156863155,0.9981491972176051,0.9975843754906605,1.9633416666055554,5.756464314995239,0.020633808834639174,0.99684622663455,0.07254632690006857,0.9962077505658724,-0.08300478213722329,0.9872755033711706,-0.8019728030203979,0.9938618307264675,0.9934431601905311,22.381015999178512,0.05793300007864285,12.23388670911659,13.05726427260318,13.444320096582995,0.9987033156863155,0.9981491972176051,0.9975843754906605,1.9633416666055554,5.756464314995239,0.020633808834639174,0.99684622663455,0.07254632690006857,0.9962077505658724,-0.08300478213722329,0.9872755033711706,-0.8019728030203979,0.9938618307264675,0.9934431601905311
4,20260905,20260904,coarse,2048,0.01,0.06966300698293512,2.4914541382046256,28.441942823364556,3500,750,750,371.10068693891435,371.10068693891435,21.48322544277354,0.05960236925931733,12.670105164604704,12.183259635223873,12.351744621858657,0.9984182606323386,0.9983514725489948,0.9974120041383094,2.2137692127721076,6.965409868737535,0.02148465925788174,0.9998388341642837,-0.09983197229223251,0.995149435169916,0.5073621887870345,0.9910875565958416,-0.16716280564906327,0.9962586433125009,0.9953586086433471,21.48322544277354,0.05960236925931733,12.670105164604704,12.183259635223873,12.351744621858657,0.9984182606323386,0.9983514725489948,0.9974120041383094,2.2137692127721076,6.965409868737535,0.02148465925788174,0.9998388341642837,-0.09983197229223251,0.995149435169916,0.5073621887870345,0.9910875565958416,-0.16716280564906327,0.9962586433125009,0.9953586086433471
5,20260915,20260914,coarse,2048,0.01,0.0648066340858959,2.2749699166661506,28.57621465890755,3500,750,750,375.3018520011826,375.3018520011826,21.24862205570599,0.0565153431333682,11.436062637475972,13.367425827102021,11.917732056682889,0.998814614607097,0.9980942412797732,0.9977322182810521,2.000692058952933,5.923179797881291,0.0212454010630196,0.9970850088516252,-0.5292695924649742,0.9970012518561996,0.05851221226556902,0.9943549639897603,0.8221942391612522,0.9966934916018496,0.9961470748991951,21.24862205570599,0.0565153431333682,11.436062637475972,13.367425827102021,11.917732056682889,0.998814614607097,0.9980942412797732,0.9977322182810521,2.000692058952933,5.923179797881291,0.0212454010630196,0.9970850088516252,-0.5292695924649742,0.9970012518561996,0.05851221226556902,0.9943549639897603,0.8221942391612522,0.9966934916018496,0.9961470748991951
1,20260805,20260804,fiducial,256,0.01,0.225021754767846,9.599199689211648,22.06847534394663,3500,750,750,404.31660406351375,404.31660406351375,92.76635963748224,0.2281873965286012,50.898226213621214,53.22096660058126,56.4136221386072,0.9793798247134654,0.972710149240772,0.9622394315986876,10.561241204501291,25.634503096783355,0.0984427201840593,0.9522035025818342,0.8187610037673931,0.9405044268051131,5.605515147457993,0.9223983155495816,3.0427789493013577,0.94325541746769,0.9383687483121764,92.76635963748224,0.2281873965286012,50.898226213621214,53.22096660058126,56.4136221386072,0.9793798247134654,0.972710149240772,0.9622394315986876,10.561241204501291,25.634503096783355,0.0984427201840593,0.9522035025818342,0.8187610037673931,0.9405044268051131,5.605515147457993,0.9223983155495816,3.0427789493013577,0.94325541746769,0.9383687483121764
2,20260815,20260814,fiducial,256,0.01,0.2253946661713697,9.812252521001591,22.05623425234724,3500,750,750,406.8225839730902,406.8225839730902,96.5403039005878,0.24398885490146,52.944319336339895,58.0200118474093,56.1302730481155,0.9755086464271356,0.9686939707510788,0.957896488489967,10.82628814723514,29.6474716029766,0.0965733914569486,0.9641352967495836,1.2494431840400837,0.9654034635300652,2.0581662670991108,0.92142950945298,0.6451176410684596,0.9547849062310314,0.9503227565775428,96.5403039005878,0.24398885490146,52.944319336339895,58.0200118474093,56.1302730481155,0.9755086464271356,0.9686939707510788,0.957896488489967,10.82628814723514,29.6474716029766,0.0965733914569486,0.9641352967495836,1.2494431840400837,0.9654034635300652,2.0581662670991108,0.92142950945298,0.6451176410684596,0.9547849062310314,0.9503227565775428
3,20260825,20260824,fiducial,256,0.01,0.2259826125683363,9.407573231083497,21.946568136468407,3500,750,750,398.43662334379206,398.43662334379206,94.45202024446743,0.2237950819608533,53.16326020808166,55.02353114474805,55.38287562660527,0.9789582123225848,0.972277746236454,0.966656384155206,9.188386156606676,25.79541885447408,0.0997340860773103,0.9521654648546316,-2.281787008165161,0.951442899937461,3.5246471715912264,0.9439004130793516,-1.6936276073310523,0.9508121357154824,0.9491695926238148,94.45202024446743,0.2237950819608533,53.16326020808166,55.02353114474805,55.38287562660527,0.9789582123225848,0.972277746236454,0.966656384155206,9.188386156606676,25.79541885447408,0.0997340860773103,0.9521654648546316,-2.281787008165161,0.951442899937461,3.5246471715912264,0.9439004130793516,-1.6936276073310523,0.9508121357154824,0.9491695926238148
4,20260905,20260904,fiducial,256,0.01,0.2296031236273413,9.991692295184473,22.109387550496216,3500,750,750,394.2535346532391,394.2535346532391,90.91871678847086,0.2308327458564567,50.03303778118977,54.7790423783858,52.55630037355385,0.9785597354135523,0.9714680256346708,0.9632705887382852,9.647006474532066,29.352986150940392,0.1071765026253231,0.9629270841510787,1.0097203127373948,0.9375744058086052,4.132611243779586,0.9404792583936952,1.2520765956973037,0.949732821025421,0.9469935827844598,90.91871678847086,0.2308327458564567,50.03303778118977,54.7790423783858,52.55630037355385,0.9785597354135523,0.9714680256346708,0.9632705887382852,9.647006474532066,29.352986150940392,0.1071765026253231,0.9629270841510787,1.0097203127373948,0.9375744058086052,4.132611243779586,0.9404792583936952,1.2520765956973037,0.949732821025421,0.9469935827844598
5,20260915,20260914,fiducial,256,0.01,0.2281365825373438,10.294716351673088,21.978229667859928,3500,750,750,400.0134704821715,400.0134704821715,92.2871369020552,0.2262763276177242,51.80233434026141,55.68270543726035,52.27686017413208,0.9789729060270802,0.9714796371244288,0.9648766151153224,10.120507975161528,23.469440711338382,0.0968904600522571,0.9620874653348924,-0.069114595937485,0.9514633546194636,4.18345378796225,0.9575587232217954,0.6799319085470259,0.9592155081006446,0.9570365143920504,92.2871369020552,0.2262763276177242,51.80233434026141,55.68270543726035,52.27686017413208,0.9789729060270802,0.9714796371244288,0.9648766151153224,10.120507975161528,23.469440711338382,0.0968904600522571,0.9620874653348924,-0.069114595937485,0.9514633546194636,4.18345378796225,0.9575587232217954,0.6799319085470259,0.9592155081006446,0.9570365143920504
1,20260805,20260804,fiducial,384,0.01,0.1658814131203944,6.821283089916964,22.06847534394663,3500,750,750,409.7122247863309,409.7122247863309,69.64337302766398,0.171309298314125,37.71498172198042,40.75621868476805,42.03225188947649,0.9887187399114964,0.9841312028678776,0.979238211957192,7.313494221829764,18.728683560981946,0.0757782299076798,0.9750682721786976,0.3620258197017248,0.9598671777990472,4.4857102201242185,0.9630907821449984,-0.0720736883832167,0.9685414219333588,0.9660087440409144,69.64337302766398,0.171309298314125,37.71498172198042,40.75621868476805,42.03225188947649,0.9887187399114964,0.9841312028678776,0.979238211957192,7.313494221829764,18.728683560981946,0.0757782299076798,0.9750682721786976,0.3620258197017248,0.9598671777990472,4.4857102201242185,0.9630907821449984,-0.0720736883832167,0.9685414219333588,0.9660087440409144
2,20260815,20260814,fiducial,384,0.01,0.1699603287737772,7.133472945487138,22.05623425234724,3500,750,750,411.1128168046488,411.1128168046488,70.93094148242449,0.1792656381856889,39.18494419751983,42.966719294917255,40.61526364376041,0.9866325127512244,0.9829419744188772,0.9781489825081998,7.739566172828221,20.03796798602541,0.0742667483954601,0.9807550674351112,0.0618896013486791,0.9853079328567906,-0.1154233515021729,0.9585508132915406,0.4962092110612275,0.9768842416380134,0.9748712711944808,70.93094148242449,0.1792656381856889,39.18494419751983,42.966719294917255,40.61526364376041,0.9866325127512244,0.9829419744188772,0.9781489825081998,7.739566172828221,20.03796798602541,0.0742667483954601,0.9807550674351112,0.0618896013486791,0.9853079328567906,-0.1154233515021729,0.9585508132915406,0.4962092110612275,0.9768842416380134,0.9748712711944808
3,20260825,20260824,fiducial,384,0.01,0.1675592667763227,6.527298826575214,21.946568136468407,3500,750,750,403.2113791918893,403.2113791918893,68.11140931445087,0.1613835086909073,38.78598400612962,40.49047956180681,38.66953049019123,0.9888660840881964,0.9850739717923064,0.9838669900060092,6.524331780186564,17.874943965879563,0.0656604287949875,0.9863225858133016,-1.0576723552307694,0.9689658371889456,2.604588710379005,0.9644811642788244,-1.3198005211886397,0.97519037499172,0.9732565290936904,68.11140931445087,0.1613835086909073,38.78598400612962,40.49047956180681,38.66953049019123,0.9888660840881964,0.9850739717923064,0.9838669900060092,6.524331780186564,17.874943965879563,0.0656604287949875,0.9863225858133016,-1.0576723552307694,0.9689658371889456,2.604588710379005,0.9644811642788244,-1.3198005211886397,0.97519037499172,0.9732565290936904
4,20260905,20260904,fiducial,384,0.01,0.1628692858016008,6.657614867069562,22.109387550496216,3500,750,750,399.4081592620748,399.4081592620748,66.48552527724172,0.1687995266712858,38.06149463885824,38.60784224283935,38.48483096752465,0.9876471551064336,0.9859608799005292,0.980461094368828,7.103342396494488,19.495295401283503,0.0778828423776088,0.9806647954728096,0.3934663650457768,0.965699582332708,3.523666399637605,0.9651762686334064,2.3696876792222312,0.9730590687876826,0.9705135488129748,66.48552527724172,0.1687995266712858,38.06149463885824,38.60784224283935,38.48483096752465,0.9876471551064336,0.9859608799005292,0.980461094368828,7.103342396494488,19.495295401283503,0.0778828423776088,0.9806647954728096,0.3934663650457768,0.965699582332708,3.523666399637605,0.9651762686334064,2.3696876792222312,0.9730590687876826,0.9705135488129748
5,20260915,20260914,fiducial,384,0.01,0.172690871197163,7.061189425105765,21.978229667859928,3500,750,750,404.6485222912564,404.6485222912564,66.1417723002752,0.1621712173617198,35.7592400608851,41.028581388424655,37.58545333693417,0.9900517123631832,0.9846039559558488,0.9819777922755302,6.889022527328691,17.75912756874264,0.0637318318917735,0.9806310729293228,1.2128314362125678,0.9672425225537794,2.926805300281572,0.9821198437493788,-0.4460731692192787,0.9772309401402391,0.9766644797441604,66.1417723002752,0.1621712173617198,35.7592400608851,41.028581388424655,37.58545333693417,0.9900517123631832,0.9846039559558488,0.9819777922755302,6.889022527328691,17.75912756874264,0.0637318318917735,0.9806310729293228,1.2128314362125678,0.9672425225537794,2.926805300281572,0.9821198437493788,-0.4460731692192787,0.9772309401402391,0.9766644797441604
1,20260805,20260804,fiducial,512,0.01,0.129864798048859,5.170864737433758,22.06847534394663,3500,750,750,411.9985735927434,411.9985735927434,54.72059682092889,0.1346021399767618,30.76362919802429,31.91767770247284,32.081220130883274,0.9925062560874788,0.99028699471613,0.9879756154069476,5.6033087310708165,15.604862380478076,0.056089818047983,0.9847003664024516,0.2905530685298299,0.9735034518193536,2.161682466396357,0.9751262949793292,-0.8885906331364382,0.979026461253362,0.977776704400378,54.72059682092889,0.1346021399767618,30.76362919802429,31.91767770247284,32.081220130883274,0.9925062560874788,0.99028699471613,0.9879756154069476,5.6033087310708165,15.604862380478076,0.056089818047983,0.9847003664024516,0.2905530685298299,0.9735034518193536,2.161682466396357,0.9751262949793292,-0.8885906331364382,0.979026461253362,0.977776704400378
2,20260815,20260814,fiducial,512,0.01,0.1369764581695592,5.459766740551334,22.05623425234724,3500,750,750,413.3403592682306,413.3403592682306,53.74035207294144,0.1358194084180674,29.69612991684636,32.775820141887124,30.527216101573188,0.9923310090787923,0.990065107437512,0.987708513818152,5.785098470628137,15.78138902625423,0.0528245003615745,0.986708819164214,-0.2441834036881909,0.9883500794927812,-1.2427962345550156,0.9788693402395404,1.159850777393018,0.9850896312961958,0.9846427462988452,53.74035207294144,0.1358194084180674,29.69612991684636,32.775820141887124,30.527216101573188,0.9923310090787923,0.990065107437512,0.987708513818152,5.785098470628137,15.78138902625423,0.0528245003615745,0.986708819164214,-0.2441834036881909,0.9883500794927812,-1.2427962345550156,0.9788693402395404,1.159850777393018,0.9850896312961958,0.9846427462988452
3,20260825,20260824,fiducial,512,0.01,0.1318957474048776,5.51951915012368,21.946568136468407,3500,750,750,405.7261039415165,405.7261039415165,54.299400009679445,0.1286572658174898,30.82629533927981,30.31066468481468,32.85464903832335,0.9929948560254392,0.99167596988779,0.9883644003042794,4.715135115799169,14.3720582483174,0.0549216387690787,0.9889042840396725,-2.2131748748572715,0.9804961791793042,2.5862403808039574,0.9697306439858144,-0.2495815790720428,0.981833484926758,0.9797103690682636,54.299400009679445,0.1286572658174898,30.82629533927981,30.31066468481468,32.85464903832335,0.9929948560254392,0.99167596988779,0.9883644003042794,4.715135115799169,14.3720582483174,0.0549216387690787,0.9889042840396725,-2.2131748748572715,0.9804961791793042,2.5862403808039574,0.9697306439858144,-0.2495815790720428,0.981833484926758,0.9797103690682636
4,20260905,20260904,fiducial,512,0.01,0.1308295583040632,5.1367281783407766,22.109387550496216,3500,750,750,401.773505786219,401.773505786219,52.560853864671074,0.1334462985258553,32.04418579554565,29.24689526940601,29.672085076452827,0.9912577113713767,0.991954907916914,0.988449509097342,5.590211960244056,15.622786763235116,0.0559611202114477,0.9870089296664968,-0.1305169163175481,0.9796024009102774,1.5342520500722117,0.9716675810510824,2.117281119752373,0.9814329891954836,0.979426303875952,52.560853864671074,0.1334462985258553,32.04418579554565,29.24689526940601,29.672085076452827,0.9912577113713767,0.991954907916914,0.988449509097342,5.590211960244056,15.622786763235116,0.0559611202114477,0.9870089296664968,-0.1305169163175481,0.9796024009102774,1.5342520500722117,0.9716675810510824,2.117281119752373,0.9814329891954836,0.979426303875952
5,20260915,20260914,fiducial,512,0.01,0.1373452804361,5.565336543729432,21.978229667859928,3500,750,750,407.0318260467944,407.0318260467944,52.165824013275056,0.1279039688640888,29.83496322013468,31.466612389169423,29.000008092877607,0.9930755109834616,0.9909759931367442,0.98929688558839,5.280580662853859,14.17713288260571,0.0538352356227751,0.9890895308108004,0.0561386817856153,0.97904328300788,1.554618902145947,0.9919569228194982,0.2955444738955286,0.9868345535003304,0.986696578879393,52.165824013275056,0.1279039688640888,29.83496322013468,31.466612389169423,29.000008092877607,0.9930755109834616,0.9909759931367442,0.98929688558839,5.280580662853859,14.17713288260571,0.0538352356227751,0.9890895308108004,0.0561386817856153,0.97904328300788,1.554618902145947,0.9919569228194982,0.2955444738955286,0.9868345535003304,0.986696578879393
1,20260805,20260804,fiducial,640,0.01,0.105177623568361,4.296007640533773,22.06847534394663,3500,750,750,413.3928700596545,413.3928700596545,43.88840537007303,0.1079570331133525,23.33607885325072,26.551094785568317,26.01266836313581,0.9957014382936116,0.9933292583433792,0.9921188244694724,4.351780725456617,11.762981018603462,0.0460479301575282,0.9950362908840156,0.2115036458626744,0.9762401406745618,2.325643726840553,0.982497686734332,-0.9979549793582264,0.9859608888240764,0.9845913727643032,43.88840537007303,0.1079570331133525,23.33607885325072,26.551094785568317,26.01266836313581,0.9957014382936116,0.9933292583433792,0.9921188244694724,4.351780725456617,11.762981018603462,0.0460479301575282,0.9950362908840156,0.2115036458626744,0.9762401406745618,2.325643726840553,0.982497686734332,-0.9979549793582264,0.9859608888240764,0.9845913727643032
2,20260815,20260814,fiducial,640,0.01,0.1100836669780373,4.45862160738454,22.05623425234724,3500,750,750,414.5762442235494,414.5762442235494,42.15266854113373,0.1065335503706592,23.910884164388627,25.08687202332093,23.99512316495563,0.9950388317091104,0.9941930729361724,0.9924494049031444,4.388846151276743,12.466382284238811,0.0440212429569367,0.9896022522891584,0.7486655938692395,0.9898645761382316,-1.4434633450177898,0.9895157357771708,1.6437831750600012,0.989457793712729,0.9896608547348535,42.15266854113373,0.1065335503706592,23.910884164388627,25.08687202332093,23.99512316495563,0.9950388317091104,0.9941930729361724,0.9924494049031444,4.388846151276743,12.466382284238811,0.0440212429569367,0.9896022522891584,0.7486655938692395,0.9898645761382316,-1.4434633450177898,0.9895157357771708,1.6437831750600012,0.989457793712729,0.9896608547348535
3,20260825,20260824,fiducial,640,0.01,0.1111641816871049,4.205908128675063,21.946568136468407,3500,750,750,407.1803769977565,407.1803769977565,44.0025333688778,0.1042598192848079,24.36117283195688,25.772510664473774,26.048683175552583,0.9956284664487676,0.9939820146326565,0.9926921555012236,3.888661124506952,12.030090890550577,0.041917807397358,0.9910687983535298,-1.755759450448651,0.9887006554961498,1.437219513027685,0.9798167543004052,0.0443982045245832,0.9878092770433672,0.9865287360500284,44.0025333688778,0.1042598192848079,24.36117283195688,25.772510664473774,26.048683175552583,0.9956284664487676,0.9939820146326565,0.9926921555012236,3.888661124506952,12.030090890550577,0.041917807397358,0.9910687983535298,-1.755759450448651,0.9887006554961498,1.437219513027685,0.9798167543004052,0.0443982045245832,0.9878092770433672,0.9865287360500284
4,20260905,20260904,fiducial,640,0.01,0.1051687092346343,4.028143087675387,22.109387550496216,3500,750,750,403.0536420915112,403.0536420915112,43.04088111967222,0.109276121835841,25.590023363885606,24.578422596170533,24.363277580768933,0.9944383233378988,0.994322651837762,0.992241502573602,4.431938904681285,12.549991657873212,0.0461159175841328,0.9902190048304964,0.9722878906994374,0.989772293147452,1.3112871500180745,0.9786726692663386,1.884125054897368,0.9879354417087548,0.9862213224147623,43.04088111967222,0.109276121835841,25.590023363885606,24.578422596170533,24.363277580768933,0.9944383233378988,0.994322651837762,0.992241502573602,4.431938904681285,12.549991657873212,0.0461159175841328,0.9902190048304964,0.9722878906994374,0.989772293147452,1.3112871500180745,0.9786726692663386,1.884125054897368,0.9879354417087548,0.9862213224147623
5,20260915,20260914,fiducial,640,0.01,0.1074061864719149,4.537086718653111,21.978229667859928,3500,750,750,408.8527542770968,408.8527542770968,41.7949230242977,0.1024758380470783,23.34857204228456,25.28580716520732,23.712606988628814,0.9957657382432652,0.9941846829639728,0.9928615705745608,4.169754547687138,11.058091311307376,0.0444299826626383,0.989205194715799,-0.6371140116475438,0.9860375311412972,0.6004961279674035,0.9969732242187672,0.3780314482454372,0.9903074082595384,0.9907386500252878,41.7949230242977,0.1024758380470783,23.34857204228456,25.28580716520732,23.712606988628814,0.9957657382432652,0.9941846829639728,0.9928615705745608,4.169754547687138,11.058091311307376,0.0444299826626383,0.989205194715799,-0.6371140116475438,0.9860375311412972,0.6004961279674035,0.9969732242187672,0.3780314482454372,0.9903074082595384,0.9907386500252878
1,20260805,20260804,fiducial,768,0.01,0.0909690594827115,3.782465679398929,22.06847534394663,3500,750,750,414.2262541149093,414.2262541149093,37.55675142670646,0.092382382618249,20.132432677615878,22.587990648074104,22.248087798532264,0.9968062471724576,0.9952073053764612,0.994238598889253,3.680851828230705,9.565022733761712,0.0384364461007217,0.9976841810517998,0.2922583932018352,0.9793370699216272,2.592384455637159,0.986016399689767,-0.7333270917542016,0.989166546411407,0.9876792168877312,37.55675142670646,0.092382382618249,20.132432677615878,22.587990648074104,22.248087798532264,0.9968062471724576,0.9952073053764612,0.994238598889253,3.680851828230705,9.565022733761712,0.0384364461007217,0.9976841810517998,0.2922583932018352,0.9793370699216272,2.592384455637159,0.986016399689767,-0.7333270917542016,0.989166546411407,0.9876792168877312
2,20260815,20260814,fiducial,768,0.01,0.0954537795306035,3.97682796678491,22.05623425234724,3500,750,750,415.4617829397863,415.4617829397863,37.34017989330796,0.0943708209512614,21.670035175773545,21.17804695813303,21.82175375593012,0.9959318315013912,0.9958532512957216,0.9937480182699964,3.8376265148149127,11.078482561287236,0.0364065375068869,0.98789869419152,0.3554904240454442,0.9929314968086306,-0.9310762986980166,0.9897469132602148,1.3325700195381105,0.9901986168684,0.9901923680867885,37.34017989330796,0.0943708209512614,21.670035175773545,21.17804695813303,21.82175375593012,0.9959318315013912,0.9958532512957216,0.9937480182699964,3.8376265148149127,11.078482561287236,0.0364065375068869,0.98789869419152,0.3554904240454442,0.9929314968086306,-0.9310762986980166,0.9897469132602148,1.3325700195381105,0.9901986168684,0.9901923680867885
3,20260825,20260824,fiducial,768,0.01,0.0980340316037302,3.6209573314494343,21.946568136468407,3500,750,750,407.5370786607805,407.5370786607805,38.61545677717536,0.0914956534760828,21.65758738461849,22.357341563805026,22.852826717648504,0.9965555212116128,0.9954814240067362,0.994432658096752,3.4475758337804865,10.106242205829329,0.0372225311262233,0.9903967821026604,-1.7597325150850804,0.9944998995295884,0.9734572755625804,0.977795508901211,0.1009115819548256,0.9888264566424544,0.9875640635111532,38.61545677717536,0.0914956534760828,21.65758738461849,22.357341563805026,22.852826717648504,0.9965555212116128,0.9954814240067362,0.994432658096752,3.4475758337804865,10.106242205829329,0.0372225311262233,0.9903967821026604,-1.7597325150850804,0.9944998995295884,0.9734572755625804,0.977795508901211,0.1009115819548256,0.9888264566424544,0.9875640635111532
